-0.708727	0.00110347
-0.698722	0.00111041
-0.688716	0.00111741
-0.67871	0.00112447
-0.668705	0.00113159
-0.658699	0.00113877
-0.648694	0.00114601
-0.638688	0.00115332
-0.628683	0.00116069
-0.618677	0.00116813
-0.608671	0.00117564
-0.598666	0.00118322
-0.58866	0.00119087
-0.578655	0.00119859
-0.568649	0.00120639
-0.558644	0.00121426
-0.548638	0.00122221
-0.538633	0.00123024
-0.528627	0.00123835
-0.518621	0.00124654
-0.508616	0.00125481
-0.49861	0.00126317
-0.488605	0.00127162
-0.478599	0.00128015
-0.468594	0.00128877
-0.458588	0.00129749
-0.448583	0.0013063
-0.438577	0.00131521
-0.428571	0.00132421
-0.418566	0.00133332
-0.40856	0.00134252
-0.398555	0.00135183
-0.388549	0.00136125
-0.378544	0.00137077
-0.368538	0.00138041
-0.358533	0.00139015
-0.348527	0.00140001
-0.338521	0.00140999
-0.328516	0.00142008
-0.31851	0.0014303
-0.308505	0.00144064
-0.298499	0.0014511
-0.288494	0.0014617
-0.278488	0.00147242
-0.268482	0.00148328
-0.258477	0.00149427
-0.248471	0.0015054
-0.238466	0.00151667
-0.22846	0.00152809
-0.218455	0.00153964
-0.208449	0.00155134
-0.198444	0.0015632
-0.188438	0.0015752
-0.178432	0.00158737
-0.168427	0.00159969
-0.158421	0.00161218
-0.148416	0.00162483
-0.13841	0.00163765
-0.128405	0.00165064
-0.118399	0.0016638
-0.108394	0.00167715
-0.098388	0.00169068
-0.0883824	0.00170439
-0.0783769	0.00171829
-0.0683713	0.00173239
-0.0583658	0.00174668
-0.0483602	0.00176117
-0.0383546	0.00177586
-0.0283491	0.00179077
-0.0183435	0.00180588
-0.00833797	0.00182121
0.00166759	0.00183675
0.0116732	0.00185252
0.0216787	0.00186852
0.0316843	0.00188475
0.0416898	0.00190121
0.0516954	0.00191791
0.0617009	0.00193485
0.0717065	0.00195205
0.0817121	0.00196949
0.0917176	0.00198719
0.101723	0.00200515
0.111729	0.00202338
0.121734	0.00204188
0.13174	0.00206065
0.141745	0.00207971
0.151751	0.00209905
0.161757	0.00211867
0.171762	0.0021386
0.181768	0.00215882
0.191773	0.00217935
0.201779	0.0022002
0.211784	0.00222135
0.22179	0.00224283
0.231795	0.00226463
0.241801	0.00228677
0.251807	0.00230924
0.261812	0.00233206
0.271818	0.00235523
0.281823	0.00237876
0.291829	0.00240265
0.301834	0.0024269
0.31184	0.00245153
0.321845	0.00247655
0.331851	0.00250195
0.341857	0.00252774
0.351862	0.00255394
0.361868	0.00258054
0.371873	0.00260755
0.381879	0.00263499
0.391884	0.00266286
0.40189	0.00269116
0.411895	0.0027199
0.421901	0.00274909
0.431907	0.00277874
0.441912	0.00280885
0.451918	0.00283944
0.461923	0.0028705
0.471929	0.00290205
0.481934	0.0029341
0.49194	0.00296665
0.501946	0.00299972
0.511951	0.0030333
0.521957	0.0030674
0.531962	0.00310204
0.541968	0.00313723
0.551973	0.00317297
0.561979	0.00320927
0.571984	0.00324615
0.58199	0.0032836
0.591996	0.00332164
0.602001	0.00336029
0.612007	0.00339954
0.622012	0.00343941
0.632018	0.00347991
0.642023	0.00352105
0.652029	0.00356283
0.662034	0.00360528
0.67204	0.00364839
0.682046	0.00369218
0.692051	0.00373666
0.702057	0.00378185
0.712062	0.00382774
0.722068	0.00387436
0.732073	0.00392171
0.742079	0.0039698
0.752084	0.00401865
0.76209	0.00406826
0.772096	0.00411866
0.782101	0.00416984
0.792107	0.00422182
0.802112	0.00427462
0.812118	0.00432825
0.822123	0.00438271
0.832129	0.00443803
0.842135	0.00449421
0.85214	0.00455127
0.862146	0.00460922
0.872151	0.00466807
0.882157	0.00472784
0.892162	0.00478854
0.902168	0.00485018
0.912173	0.00491274
0.922179	0.00497613
0.932185	0.0050405
0.94219	0.00510587
0.952196	0.00517225
0.962201	0.00523966
0.972207	0.0053081
0.982212	0.00537761
0.992218	0.00544818
1.00222	0.00551984
1.01223	0.0055926
1.02223	0.00566647
1.03224	0.00574149
1.04225	0.00581764
1.05225	0.00589497
1.06226	0.00597347
1.07226	0.00605318
1.08227	0.0061341
1.09227	0.00621623
1.10228	0.0062996
1.11228	0.00638425
1.12229	0.00647017
1.1323	0.0065574
1.1423	0.00664594
1.15231	0.00673581
1.16231	0.00682705
1.17232	0.00691965
1.18232	0.00701364
1.19233	0.00710904
1.20233	0.00720587
1.21234	0.00730415
1.22235	0.0074039
1.23235	0.00750502
1.24236	0.00760764
1.25236	0.0077118
1.26237	0.0078175
1.27237	0.00792476
1.28238	0.00803362
1.29238	0.00814358
1.30239	0.00825517
1.3124	0.0083684
1.3224	0.00848329
1.33241	0.00859986
1.34241	0.00871814
1.35242	0.00883816
1.36242	0.00895992
1.37243	0.00908346
1.38243	0.0092088
1.39244	0.00933596
1.40245	0.00946496
1.41245	0.00959583
1.42246	0.0097286
1.43246	0.00986327
1.44247	0.00999987
1.45247	0.0101384
1.46248	0.010279
1.47248	0.0104215
1.48249	0.0105661
1.4925	0.0107128
1.5025	0.0108616
1.51251	0.0110124
1.52251	0.0111654
1.53252	0.0113206
1.54252	0.0114779
1.55253	0.0116374
1.56253	0.0117991
1.57254	0.011963
1.58255	0.0121292
1.59255	0.0122978
1.60256	0.0124687
1.61256	0.012642
1.62257	0.0128177
1.63257	0.0129959
1.64258	0.0131765
1.65258	0.0133596
1.66259	0.0135452
1.6726	0.0137334
1.6826	0.0139241
1.69261	0.0141174
1.70261	0.0143134
1.71262	0.0145121
1.72262	0.0147129
1.73263	0.0149166
1.74263	0.015123
1.75264	0.0153322
1.76265	0.0155442
1.77265	0.0157591
1.78266	0.0159769
1.79266	0.0161975
1.80267	0.0164209
1.81267	0.0166472
1.82268	0.0168766
1.83268	0.017109
1.84269	0.0173445
1.8527	0.0175831
1.8627	0.0178248
1.87271	0.0180686
1.88271	0.0183155
1.89272	0.0185658
1.90272	0.0188192
1.91273	0.0190759
1.92273	0.019336
1.93274	0.0195994
1.94275	0.0198663
1.95275	0.0201365
1.96276	0.0204102
1.97276	0.0206875
1.98277	0.0209681
1.99277	0.0212523
2.00278	0.0215403
2.01278	0.0218319
2.02279	0.0221272
2.0328	0.0224262
2.0428	0.022729
2.05281	0.0230356
2.06281	0.0233461
2.07282	0.0236604
2.08282	0.023978
2.09283	0.0242995
2.10283	0.024625
2.11284	0.0249546
2.12285	0.0252883
2.13285	0.0256261
2.14286	0.025968
2.15286	0.0263138
2.16287	0.0266638
2.17287	0.0270181
2.18288	0.0273767
2.19288	0.027738
2.20289	0.0281036
2.2129	0.0284736
2.2229	0.0288481
2.23291	0.0292271
2.24291	0.0296106
2.25292	0.0299985
2.26292	0.0303911
2.27293	0.0307884
2.28293	0.0311903
2.29294	0.031597
2.30295	0.0320086
2.31295	0.0324249
2.32296	0.0328462
2.33296	0.0332725
2.34297	0.0337037
2.35297	0.0341389
2.36298	0.0345793
2.37298	0.0350247
2.38299	0.0354753
2.393	0.0359311
2.403	0.0363916
2.41301	0.0368574
2.42301	0.0373284
2.43302	0.0378026
2.44302	0.0382822
2.45303	0.0387672
2.46304	0.0392578
2.47304	0.0397538
2.48305	0.0402552
2.49305	0.0407622
2.50306	0.0412748
2.51306	0.0417932
2.52307	0.0423174
2.53307	0.0428473
2.54308	0.0433832
2.55309	0.0439237
2.56309	0.0444702
2.5731	0.0450226
2.5831	0.0455812
2.59311	0.0461451
2.60311	0.0467152
2.61312	0.0472915
2.62312	0.0478712
2.63313	0.0484571
2.64314	0.0490494
2.65314	0.049648
2.66315	0.050253
2.67315	0.0508641
2.68316	0.0514817
2.69316	0.0521058
2.70317	0.0527365
2.71317	0.0533739
2.72318	0.0540164
2.73319	0.0546658
2.74319	0.0553219
2.7532	0.0559848
2.7632	0.0566538
2.77321	0.0573297
2.78321	0.0580095
2.79322	0.0586961
2.80322	0.0593897
2.81323	0.0600904
2.82324	0.0607983
2.83324	0.061513
2.84325	0.0622349
2.85325	0.0629641
2.86326	0.0637006
2.87326	0.0644427
2.88327	0.0651923
2.89327	0.0659494
2.90328	0.0667131
2.91329	0.0674844
2.92329	0.0682597
2.9333	0.0690426
2.9433	0.0698332
2.95331	0.0706313
2.96331	0.0714372
2.97332	0.0722505
2.98332	0.0730717
2.99333	0.0739008
3.00334	0.074736
3.01334	0.0755791
3.02335	0.0764303
3.03335	0.0772886
3.04336	0.078151
3.05336	0.0790217
3.06337	0.0799005
3.07337	0.0807876
3.08338	0.0816829
3.09339	0.0825865
3.10339	0.083498
3.1134	0.0844158
3.1234	0.0853421
3.13341	0.0862769
3.14341	0.0872204
3.15342	0.088167
3.16342	0.0891221
3.17343	0.0900859
3.18344	0.0910585
3.19344	0.0920399
3.20345	0.0930301
3.21345	0.0940284
3.22346	0.0950332
3.23346	0.0960471
3.24347	0.0970699
3.25347	0.0980959
3.26348	0.0991309
3.27349	0.100175
3.28349	0.101228
3.2935	0.102291
3.3035	0.103362
3.31351	0.104443
3.32351	0.10553
3.33352	0.106626
3.34352	0.107726
